route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
BRRP-4990,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-4991,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-4992,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-4993,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-5008,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-5010,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-5018,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRRP-5019,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
BRSH-4869,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4870,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4959,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4960,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4978,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4979,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4989,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4990,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4991,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4992,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-4993,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-5008,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-5010,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-5018,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSH-5019,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
BRSP-4870,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
BRSP-4991,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
BRSP-4993,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
BRSP-5019,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
BRVL-4869,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
BRVL-4870,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
BRVL-4959,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
BRVL-4960,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
BRVL-5008,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
BRVL-5010,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
CABR-4959,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-4960,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-4978,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-4979,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-4989,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-5008,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CABR-5010,CABR,"Caboolture - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CADB-4959,CADB,"Caboolture - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CADB-4960,CADB,"Caboolture - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CADB-5008,CADB,"Caboolture - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CADB-5010,CADB,"Caboolture - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4869,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4870,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4959,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4960,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4978,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4979,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4989,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4990,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4991,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4992,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-4993,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-5008,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-5010,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-5018,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CAIP-5019,CAIP,"Caboolture - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
CASP-4870,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4959,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4960,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4978,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4979,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4989,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4991,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4993,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-5008,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-5010,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-5019,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CLBD-4978,CLBD,"Cleveland - Airport",,2,https://www.translink.com.au,00447C,FFFFFF
CLBD-4979,CLBD,"Cleveland - Airport",,2,https://www.translink.com.au,00447C,FFFFFF
CLBD-4989,CLBD,"Cleveland - Airport",,2,https://www.translink.com.au,00447C,FFFFFF
CLBR-4869,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4870,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4959,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4960,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4978,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4979,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4989,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4990,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4991,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4992,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4993,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-5008,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-5010,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-5018,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-5019,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4869,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4870,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4959,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4960,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4978,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4979,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4989,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4990,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4991,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4992,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4993,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-5008,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-5010,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-5018,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-5019,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
DBBR-4869,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4870,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4959,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4960,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4978,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4979,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4989,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4990,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4991,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4992,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4993,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-5008,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-5010,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-5018,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-5019,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBCA-4959,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
DBCA-4960,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
DBCA-5008,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
DBCA-5010,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
F1-4055,F1,"Northshore Hamilton / UQ St Lucia",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f1-northshore-hamilton-uq-st-lucia,00447C,FFFFFF
F11-4055,F11,"Apollo Road / Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f11-apollo-road-riverside,00447C,FFFFFF
F12-4055,F12,"QUT Gardens Point / West End",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f12-qut-gardens-point-west-end,00447C,FFFFFF
F21-4055,F21,"Bulimba / Teneriffe",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f21-bulimba-teneriffe,00447C,FFFFFF
F22-4055,F22,"Sydney Street / Dockside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f22-sydney-street-dockside,00447C,FFFFFF
F23-4055,F23,"Holman Street / Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f23-holman-street-riverside,00447C,FFFFFF
F24-4055,F24,"Maritime Museum / QUT Gardens Point",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f24-maritime-museum-qut-gardens-point,00447C,FFFFFF
F50-4430,F50,"Coochiemudlo Island",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f50-coochiemudlo-island,00447C,FFFFFF
FGBN-4869,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4870,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4992,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4993,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4869,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4870,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
